data_set,EQW_Value,"Time(Y,M,D,H,M,S)"
1849608i.fits,0.4037799675322919,"(2015, 11, 29, 6, 44, 41)"
1849608p.fits,0.3489757994057131,"(2015, 11, 29, 6, 54, 10)"
1849609i.fits,0.4036906883965132,"(2015, 11, 29, 6, 44, 42)"
1849610i.fits,0.403255261529791,"(2015, 11, 29, 6, 45, 9)"
1849611i.fits,0.40466067532046945,"(2015, 11, 29, 6, 44, 46)"
2558520p.fits,0.33890234636083516,"(2020, 12, 5, 7, 2, 18)"
2558524p.fits,0.29567078768875443,"(2020, 12, 5, 7, 4, 7)"
2558528p.fits,0.43496414855675775,"(2020, 12, 5, 7, 5, 48)"
2558532p.fits,0.41853821434178756,"(2020, 12, 5, 7, 7, 32)"
2558536p.fits,0.3155005941011281,"(2020, 12, 5, 7, 9, 18)"
2558540p.fits,0.4870886872586466,"(2020, 12, 5, 7, 10, 53)"
2558544p.fits,0.3041223939329829,"(2020, 12, 5, 7, 12, 36)"
2558548p.fits,2.2710386088270074,"(2020, 12, 5, 7, 14, 16)"
812176i.fits,0.4148498012236921,"(2012, 5, 9, 14, 37, 8)"
812177i.fits,0.41256942825699,"(2012, 5, 9, 14, 37, 9)"
812178i.fits,0.41527131674472517,"(2012, 5, 9, 14, 43, 0)"
812179i.fits,0.41644863982347363,"(2012, 5, 9, 14, 43, 4)"
813127p.fits,0.3294426831154267,"(2012, 4, 20, 9, 56, 14)"
813131p.fits,0.38914237541192864,"(2012, 4, 20, 9, 42, 17)"
813135p.fits,0.38602205326662975,"(2012, 4, 20, 10, 31, 32)"
813139p.fits,0.39410691903156214,"(2012, 4, 20, 10, 0, 0)"
813143p.fits,0.4186050248451674,"(2012, 4, 20, 11, 22, 10)"
813147p.fits,0.35164451187813645,"(2012, 4, 20, 10, 34, 58)"
813338i.fits,0.4069972870037663,"(2012, 4, 20, 8, 17, 3)"
813339i.fits,0.4013461448524123,"(2012, 4, 20, 8, 16, 56)"
813341i.fits,0.40797648030728123,"(2012, 4, 20, 8, 19, 3)"
813342i.fits,0.40735475471902505,"(2012, 4, 20, 8, 19, 2)"
813343i.fits,0.40863578971188586,"(2012, 4, 20, 8, 19, 1)"
813462i.fits,0.41101876156833506,"(2012, 4, 20, 8, 10, 51)"
813463i.fits,0.4043690472904588,"(2012, 4, 20, 8, 10, 50)"
813464i.fits,0.4105720400581295,"(2012, 4, 20, 8, 22, 31)"
813466i.fits,0.41130063176697557,"(2012, 4, 20, 8, 22, 20)"
813467i.fits,0.4107706127390268,"(2012, 4, 20, 8, 22, 21)"
813468i.fits,0.40740996450129563,"(2012, 4, 20, 8, 22, 19)"
852267i.fits,0.4067834490142842,"(2012, 3, 14, 13, 20, 16)"
852268i.fits,0.4065150449148943,"(2012, 3, 14, 13, 32, 8)"
852283i.fits,0.40727066670947554,"(2012, 3, 14, 13, 35, 41)"
852284i.fits,0.4041005236241087,"(2012, 3, 14, 13, 35, 37)"
852459i.fits,0.40730485668003796,"(2012, 3, 14, 17, 5, 53)"
852460i.fits,0.4066504180089815,"(2012, 3, 14, 17, 5, 53)"
852461i.fits,0.406483678998576,"(2012, 3, 14, 17, 5, 53)"
852582i.fits,0.4089907408031932,"(2012, 3, 12, 13, 59, 41)"
852583i.fits,0.4081887581128135,"(2012, 3, 12, 14, 10, 40)"
852584i.fits,0.40572706916382095,"(2012, 3, 12, 14, 3, 17)"
852585i.fits,0.40790847779638184,"(2012, 3, 12, 14, 14, 8)"
852694i.fits,0.40355338418399617,"(2012, 3, 16, 9, 12, 36)"
852695i.fits,0.40152057948178016,"(2012, 3, 16, 9, 6, 27)"
852696i.fits,0.40327715560618954,"(2012, 3, 16, 9, 6, 22)"
852697i.fits,0.4033667109346547,"(2012, 3, 16, 9, 6, 11)"
